ok,seed,n_users,total_sats,n_planes,sats_per_plane,snapshot_time_utc_iso,payload_feasible,K,U_mean,U_max,ent_edge_pct,best_m,ms_n_active,payload_n_viol_K,payload_n_viol_T,payload_K_over_sum,payload_T_over_sum,runtime_total_s
1,1,2000,120,6,20,2026-01-01T18:00:00Z,0,,,,,3.0,3.0,1.0,2.0,2.0,17.665098744081064,
1,2,2000,120,6,20,2026-01-01T18:00:00Z,1,41.0,0.14834909249897507,0.6054501845305374,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06393109999771696
1,3,2000,120,6,20,2026-01-01T18:00:00Z,1,31.0,0.15696431568271627,0.899622741731573,40.0,1.0,1.0,0.0,0.0,0.0,0.0,0.055997899999056244
1,4,2000,120,6,20,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,0.0,1.0,0.0,26.595079493269267,
1,5,2000,120,6,20,2026-01-01T18:00:00Z,1,33.0,0.497170083805835,4.327761741998356,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06764019999900484
1,1,3000,120,6,20,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,0.0,1.0,0.0,26.41146173015349,
1,2,3000,120,6,20,2026-01-01T18:00:00Z,1,48.0,0.12760236250786824,0.33249659309245905,16.666666666666668,1.0,1.0,0.0,0.0,0.0,0.0,0.08777879999615834
1,3,3000,120,6,20,2026-01-01T18:00:00Z,1,38.0,0.12056464700269681,0.6063544009336146,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06387139999787905
1,4,3000,120,6,20,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,0.0,1.0,0.0,54.32258901745631,
1,5,3000,120,6,20,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,0.0,1.0,0.0,5.7441709450956076,
1,1,1000,120,8,15,2026-01-01T18:00:00Z,1,125.0,0.28489027451101095,1.1169969028332771,8.695652173913043,3.0,3.0,0.0,0.0,0.0,0.0,0.4776634000008926
1,2,1000,120,8,15,2026-01-01T18:00:00Z,1,93.0,0.20218813945772163,0.809051979743847,16.666666666666668,1.0,1.0,0.0,0.0,0.0,0.0,0.11108119999698829
1,3,1000,120,8,15,2026-01-01T18:00:00Z,1,62.0,0.35265168789000284,2.729071868631613,21.73913043478261,1.0,1.0,0.0,0.0,0.0,0.0,0.10704289999557659
1,4,1000,120,8,15,2026-01-01T18:00:00Z,1,126.0,0.2770401031393322,1.3504623760308854,7.547169811320755,3.0,3.0,0.0,0.0,0.0,0.0,0.46606470000187983
1,5,1000,120,8,15,2026-01-01T18:00:00Z,1,76.0,0.31979300824227624,1.8221847174103034,6.896551724137931,3.0,3.0,0.0,0.0,0.0,0.0,0.3347918999970716
1,1,2000,120,8,15,2026-01-01T18:00:00Z,0,,,,,3.0,3.0,1.0,1.0,7.0,2.2185654387391764,
1,2,2000,120,8,15,2026-01-01T18:00:00Z,1,166.0,0.249731861020744,1.1361307872337343,5.769230769230769,3.0,3.0,0.0,0.0,0.0,0.0,2.460820299998886
1,3,2000,120,8,15,2026-01-01T18:00:00Z,0,,,,,3.0,3.0,0.0,1.0,0.0,3.1922713068032245,
1,4,2000,120,8,15,2026-01-01T18:00:00Z,0,,,,,3.0,3.0,1.0,2.0,31.0,18.256359757721214,
1,5,2000,120,8,15,2026-01-01T18:00:00Z,1,,,,,3.0,3.0,0.0,0.0,0.0,0.0,
1,1,3000,120,8,15,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,118.0,55.48977356543867,
1,2,3000,120,8,15,2026-01-01T18:00:00Z,0,,,,,3.0,3.0,1.0,2.0,21.0,11.661942052818581,
1,3,3000,120,8,15,2026-01-01T18:00:00Z,0,,,,,3.0,3.0,0.0,2.0,0.0,28.72320869940808,
1,4,3000,120,8,15,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,132.0,85.81891038732458,
1,5,3000,120,8,15,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,81.0,64.57572775731396,
1,1,1000,120,12,10,2026-01-01T18:00:00Z,0,,,,,2.0,2.0,0.0,1.0,0.0,7.378623375918231,
1,2,1000,120,12,10,2026-01-01T18:00:00Z,1,146.0,0.22308440153988657,2.490134096963566,13.636363636363637,2.0,2.0,0.0,0.0,0.0,0.0,0.48187699999834877
1,3,1000,120,12,10,2026-01-01T18:00:00Z,1,128.0,0.29395879922725415,1.9450163373213978,13.461538461538462,2.0,2.0,0.0,0.0,0.0,0.0,0.3819240999982867
1,4,1000,120,12,10,2026-01-01T18:00:00Z,0,,,,,2.0,2.0,0.0,1.0,0.0,3.907607100662915,
1,5,1000,120,12,10,2026-01-01T18:00:00Z,0,,,,,2.0,2.0,0.0,2.0,0.0,9.914069348520961,
1,1,2000,120,12,10,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,184.0,76.22360369361714,
1,2,2000,120,12,10,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,154.0,36.1518665383889,
1,3,2000,120,12,10,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,113.0,48.421283520547235,
1,4,2000,120,12,10,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,200.0,71.70379240286958,
1,5,2000,120,12,10,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,140.0,85.77756234514621,
1,1,3000,120,12,10,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,281.0,125.97348045378322,
1,2,3000,120,12,10,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,216.0,67.4931141751953,
1,3,3000,120,12,10,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,187.0,89.8048276435357,
1,4,3000,120,12,10,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,282.0,121.79263606578473,
1,5,3000,120,12,10,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,245.0,141.4489247161622,
1,1,1000,144,6,24,2026-01-01T18:00:00Z,0,,,,,3.0,3.0,1.0,1.0,69.0,26.11113322769569,
1,2,1000,144,6,24,2026-01-01T18:00:00Z,0,,,,,3.0,3.0,1.0,1.0,45.0,9.322804302175548,
1,3,1000,144,6,24,2026-01-01T18:00:00Z,0,,,,,2.0,2.0,1.0,1.0,32.0,12.480389231693536,
1,4,1000,144,6,24,2026-01-01T18:00:00Z,0,,,,,3.0,3.0,1.0,1.0,80.0,24.189936852139674,
1,5,1000,144,6,24,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,51.0,33.985013385358,
1,1,2000,144,6,24,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,176.0,80.11463826337932,
1,2,2000,144,6,24,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,143.0,39.46783139010526,
1,3,2000,144,6,24,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,106.0,50.73437243118671,
1,4,2000,144,6,24,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,189.0,70.78495455657105,
1,5,2000,144,6,24,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,134.0,89.46608777825693,
1,1,3000,144,6,24,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,264.0,132.68535215509263,
1,2,3000,144,6,24,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,202.0,72.56016448061837,
1,3,3000,144,6,24,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,187.0,94.01576838541338,
1,4,3000,144,6,24,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,267.0,123.18623727651371,
1,5,3000,144,6,24,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,221.0,149.24609711030396,
1,1,1000,144,8,18,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,71.0,30.02335886300962,
1,2,1000,144,8,18,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,53.0,28.183729487908877,
1,3,1000,144,8,18,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,38.0,16.113777446569173,
1,4,1000,144,8,18,2026-01-01T18:00:00Z,0,,,,,3.0,3.0,0.0,2.0,0.0,10.303330883968393,
1,5,1000,144,8,18,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,54.0,28.22839361271751,
1,1,2000,144,8,18,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,156.0,86.55996480502735,
1,2,2000,144,8,18,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,156.0,77.50748928563668,
1,3,2000,144,8,18,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,111.0,56.41195206134577,
1,4,2000,144,8,18,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,212.0,111.39519560718406,
1,5,2000,144,8,18,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,145.0,76.13271740675818,
1,1,3000,144,8,18,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,258.0,145.48797321051532,
1,2,3000,144,8,18,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,225.0,124.79227121822049,
1,3,3000,144,8,18,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,196.0,103.7780415980792,
1,4,3000,144,8,18,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,282.0,179.11823347880892,
1,5,3000,144,8,18,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,216.0,126.24949682327912,
1,1,1000,144,12,12,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,34.0,3.5295351038373397,
1,2,1000,144,12,12,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,26.0,11.020812032892032,
1,3,1000,144,12,12,2026-01-01T18:00:00Z,0,,,,,3.0,3.0,0.0,2.0,0.0,10.439234551873433,
1,4,1000,144,12,12,2026-01-01T18:00:00Z,0,,,,,2.0,2.0,1.0,1.0,39.0,15.51581712065419,
1,5,1000,144,12,12,2026-01-01T18:00:00Z,0,,,,,3.0,3.0,0.0,1.0,0.0,5.337356535083469,
1,1,2000,144,12,12,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,111.0,32.92351761085186,
1,2,2000,144,12,12,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,115.0,42.22067411743694,
1,3,2000,144,12,12,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,60.0,35.925700694306286,
1,4,2000,144,12,12,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,154.0,70.96747797339262,
1,5,2000,144,12,12,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,82.0,52.32157048470573,
1,1,3000,144,12,12,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,181.0,62.91515002943973,
1,2,3000,144,12,12,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,163.0,76.72026700374263,
1,3,3000,144,12,12,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,122.0,71.82545141344139,
1,4,3000,144,12,12,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,214.0,123.75942477467359,
1,5,3000,144,12,12,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,156.0,90.31895866032752,
1,1,1000,168,6,28,2026-01-01T18:00:00Z,1,156.0,0.22166717339542513,1.591054951498321,10.869565217391305,2.0,2.0,0.0,0.0,0.0,0.0,0.34286900000370224
1,2,1000,168,6,28,2026-01-01T18:00:00Z,0,,,,,3.0,3.0,0.0,1.0,0.0,7.4983763776359,
1,3,1000,168,6,28,2026-01-01T18:00:00Z,1,70.0,0.30655257678976505,5.225523792474356,19.23076923076923,1.0,1.0,0.0,0.0,0.0,0.0,0.10957640000196989
1,4,1000,168,6,28,2026-01-01T18:00:00Z,0,,,,,4.0,4.0,0.0,1.0,0.0,3.0416903406422406,
1,5,1000,168,6,28,2026-01-01T18:00:00Z,1,76.0,0.2914484780078494,1.61203971905727,3.3333333333333335,1.0,1.0,0.0,0.0,0.0,0.0,0.14640879999933532
1,1,2000,168,6,28,2026-01-01T18:00:00Z,0,,,,,4.0,4.0,1.0,2.0,71.0,22.200699026308317,
1,2,2000,168,6,28,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,88.0,43.33914023183388,
1,3,2000,168,6,28,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,18.0,21.191530041853504,
1,4,2000,168,6,28,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,87.0,38.7021932477364,
1,5,2000,168,6,28,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,29.0,20.86115105265707,
1,1,3000,168,6,28,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,136.0,37.292406071007335,
1,2,3000,168,6,28,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,126.0,77.40529131275488,
1,3,3000,168,6,28,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,66.0,48.64270857278218,
1,4,3000,168,6,28,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,155.0,73.93858365122597,
1,5,3000,168,6,28,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,102.0,51.64400262124886,
1,1,1000,168,8,21,2026-01-01T18:00:00Z,0,,,,,5.0,5.0,1.0,1.0,82.0,9.79497677159268,
1,2,1000,168,8,21,2026-01-01T18:00:00Z,0,,,,,4.0,4.0,1.0,1.0,6.0,9.215318067234598,
1,3,1000,168,8,21,2026-01-01T18:00:00Z,0,,,,,5.0,5.0,1.0,1.0,62.0,10.797363126153954,
1,4,1000,168,8,21,2026-01-01T18:00:00Z,0,,,,,4.0,4.0,1.0,0.0,5.0,0.0,
1,5,1000,168,8,21,2026-01-01T18:00:00Z,0,,,,,4.0,4.0,1.0,1.0,24.0,8.010103897617526,
1,1,2000,168,8,21,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,271.0,71.59275885923704,
1,2,2000,168,8,21,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,226.0,99.41716792055806,
1,3,2000,168,8,21,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,287.0,100.20885569685896,
1,4,2000,168,8,21,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,204.0,69.46568054048785,
1,5,2000,168,8,21,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,249.0,94.7655943654006,
1,1,3000,168,8,21,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,370.0,118.10748629514899,
1,2,3000,168,8,21,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,341.0,160.09616619876095,
1,3,3000,168,8,21,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,392.0,172.86961454725122,
1,4,3000,168,8,21,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,271.0,112.25705502248422,
1,5,3000,168,8,21,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,346.0,142.88474469998454,
1,1,1000,168,12,14,2026-01-01T18:00:00Z,0,,,,,4.0,4.0,1.0,1.0,51.0,11.58753139150916,
1,2,1000,168,12,14,2026-01-01T18:00:00Z,0,,,,,4.0,4.0,1.0,2.0,25.0,13.552277173999773,
1,3,1000,168,12,14,2026-01-01T18:00:00Z,1,70.0,0.3235678869284228,5.073688248542141,15.384615384615385,1.0,1.0,0.0,0.0,0.0,0.0,0.09695310000097379
1,4,1000,168,12,14,2026-01-01T18:00:00Z,0,,,,,4.0,4.0,1.0,1.0,12.0,13.049239234958492,
1,5,1000,168,12,14,2026-01-01T18:00:00Z,0,,,,,4.0,4.0,1.0,1.0,33.0,16.397639184708126,
1,1,2000,168,12,14,2026-01-01T18:00:00Z,0,,,,,6.0,6.0,2.0,2.0,136.0,67.63154659425034,
1,2,2000,168,12,14,2026-01-01T18:00:00Z,0,,,,,6.0,6.0,2.0,2.0,154.0,76.9502150173536,
1,3,2000,168,12,14,2026-01-01T18:00:00Z,0,,,,,5.0,5.0,2.0,2.0,128.0,63.90683766467477,
1,4,2000,168,12,14,2026-01-01T18:00:00Z,0,,,,,6.0,6.0,2.0,2.0,96.0,67.57438361246663,
1,5,2000,168,12,14,2026-01-01T18:00:00Z,0,,,,,6.0,6.0,2.0,2.0,132.0,62.73485318905985,
1,1,3000,168,12,14,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,139.0,67.4710662191488,
1,2,3000,168,12,14,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,106.0,60.95661840051224,
1,3,3000,168,12,14,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,67.0,56.79978638472514,
1,4,3000,168,12,14,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,158.0,106.06660786893684,
1,5,3000,168,12,14,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,87.0,63.545284974208855,
1,1,1000,192,6,32,2026-01-01T18:00:00Z,0,,,,,3.0,3.0,1.0,1.0,11.0,9.26580004068584,
1,2,1000,192,6,32,2026-01-01T18:00:00Z,0,,,,,5.0,5.0,0.0,1.0,0.0,7.314240654003811,
1,3,1000,192,6,32,2026-01-01T18:00:00Z,0,,,,,5.0,5.0,0.0,1.0,0.0,1.1860801231299867,
1,4,1000,192,6,32,2026-01-01T18:00:00Z,0,,,,,4.0,4.0,1.0,1.0,22.0,12.370312758633851,
1,5,1000,192,6,32,2026-01-01T18:00:00Z,0,,,,,5.0,5.0,1.0,1.0,7.0,7.024252269564137,
1,1,2000,192,6,32,2026-01-01T18:00:00Z,0,,,,,5.0,5.0,1.0,2.0,132.0,61.35822971556634,
1,2,2000,192,6,32,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,163.0,71.57909542520898,
1,3,2000,192,6,32,2026-01-01T18:00:00Z,0,,,,,5.0,5.0,1.0,2.0,23.0,28.15313061736529,
1,4,2000,192,6,32,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,211.0,106.05429882836668,
1,5,2000,192,6,32,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,152.0,75.54361593579202,
1,1,3000,192,6,32,2026-01-01T18:00:00Z,0,,,,,2.0,2.0,1.0,1.0,251.0,139.76110664645648,
1,2,3000,192,6,32,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,227.0,118.69352689596948,
1,3,3000,192,6,32,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,189.0,97.50978665488277,
1,4,3000,192,6,32,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,306.0,170.62499472100035,
1,5,3000,192,6,32,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,228.0,126.04048781242801,
1,1,1000,192,8,24,2026-01-01T18:00:00Z,0,,,,,4.0,4.0,2.0,1.0,101.0,26.201263863077777,
1,2,1000,192,8,24,2026-01-01T18:00:00Z,0,,,,,4.0,4.0,2.0,1.0,76.0,18.131797624462628,
1,3,1000,192,8,24,2026-01-01T18:00:00Z,0,,,,,3.0,3.0,2.0,2.0,76.0,17.00373018747996,
1,4,1000,192,8,24,2026-01-01T18:00:00Z,0,,,,,4.0,4.0,1.0,1.0,74.0,19.822095353924524,
1,5,1000,192,8,24,2026-01-01T18:00:00Z,0,,,,,4.0,4.0,2.0,1.0,58.0,34.355716337845635,
1,1,2000,192,8,24,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,348.0,87.22567700186289,
1,2,2000,192,8,24,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,329.0,100.95875238169539,
1,3,2000,192,8,24,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,343.0,97.28717381922527,
1,4,2000,192,8,24,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,281.0,94.76708899626377,
1,5,2000,192,8,24,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,338.0,100.24277166962145,
1,1,3000,192,8,24,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,487.0,147.49050577772235,
1,2,3000,192,8,24,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,457.0,162.2471020847224,
1,3,3000,192,8,24,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,463.0,164.01066316307492,
1,4,3000,192,8,24,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,402.0,148.73906144139897,
1,5,3000,192,8,24,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,458.0,155.5984850671589,
1,1,1000,192,12,16,2026-01-01T18:00:00Z,1,192.0,0.2585400823187507,1.2407643107426856,9.523809523809524,5.0,5.0,0.0,0.0,0.0,0.0,1.332468799999333
1,2,1000,192,12,16,2026-01-01T18:00:00Z,1,149.0,0.3265944522820165,2.343389701874422,12.068965517241379,5.0,5.0,0.0,0.0,0.0,0.0,1.7042323000059696
1,3,1000,192,12,16,2026-01-01T18:00:00Z,1,88.0,0.2267869137303669,2.3206598681782453,10.714285714285714,1.0,1.0,0.0,0.0,0.0,0.0,0.12618579999616486
1,4,1000,192,12,16,2026-01-01T18:00:00Z,0,,,,,5.0,5.0,0.0,1.0,0.0,0.05148150535329066,
1,5,1000,192,12,16,2026-01-01T18:00:00Z,1,139.0,0.32572668008173267,2.0763510771005786,1.9230769230769231,5.0,5.0,0.0,0.0,0.0,0.0,0.9310779000006733
1,1,2000,192,12,16,2026-01-01T18:00:00Z,0,,,,,6.0,6.0,1.0,2.0,27.0,31.61993348636279,
1,2,2000,192,12,16,2026-01-01T18:00:00Z,0,,,,,4.0,4.0,1.0,1.0,108.0,41.48225470069207,
1,3,2000,192,12,16,2026-01-01T18:00:00Z,0,,,,,5.0,5.0,0.0,2.0,0.0,9.720010005723118,
1,4,2000,192,12,16,2026-01-01T18:00:00Z,0,,,,,4.0,4.0,1.0,1.0,141.0,62.076248763480436,
1,5,2000,192,12,16,2026-01-01T18:00:00Z,0,,,,,5.0,5.0,0.0,1.0,0.0,12.635630090329855,
1,1,3000,192,12,16,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,197.0,57.268196881600616,
1,2,3000,192,12,16,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,154.0,72.33302957735847,
1,3,3000,192,12,16,2026-01-01T18:00:00Z,0,,,,,6.0,6.0,1.0,3.0,50.0,50.98329307839406,
1,4,3000,192,12,16,2026-01-01T18:00:00Z,0,,,,,4.0,4.0,1.0,1.0,200.0,111.95303610653247,
1,5,3000,192,12,16,2026-01-01T18:00:00Z,0,,,,,1.0,1.0,1.0,1.0,137.0,65.83521223718853,
